2.118095457553863525e-01,-1.312521696090698242e-01,4.807986319065093994e-01,1.725774258375167847e-01,1.154753193259239197e-01,-1.505357474088668823e-01,-3.209090828895568848e-01,2.708216905593872070e-01,-2.293251752853393555e-01,-8.154206722974777222e-02,1.160019412636756897e-01,3.085352182388305664e-01,1.949909925460815430e-01,2.359436601400375366e-01,1.618664264678955078e-01,-1.296604722738265991e-01,8.422636985778808594e-02,-7.406929880380630493e-02,-3.499354049563407898e-02,1.712323725223541260e-01,-1.952513307332992554e-01,1.467523276805877686e-01,-7.598868757486343384e-02,1.895909458398818970e-01,-1.692985147237777710e-01,-5.667570233345031738e-02,2.440531924366950989e-02,1.075510084629058838e-01,-1.272195428609848022e-01,-1.302311271429061890e-01,1.467627435922622681e-01,1.109857037663459778e-01
-2.308073192834854126e-01,-2.256090641021728516e-01,1.674448102712631226e-01,1.909218430519104004e-01,2.539815008640289307e-01,1.894546151161193848e-01,-2.133937478065490723e-01,-5.917042493820190430e-02,2.311312220990657806e-02,2.418408542871475220e-01,-1.328015774488449097e-01,6.107629090547561646e-02,1.273609846830368042e-01,1.317320168018341064e-01,1.632779687643051147e-01,1.114139426499605179e-02,-1.758784353733062744e-01,1.353771090507507324e-01,2.279657572507858276e-01,1.027680858969688416e-01,1.965194195508956909e-01,8.931468427181243896e-02,-2.269243448972702026e-01,8.042081445455551147e-02,-5.368174985051155090e-02,-1.720567978918552399e-02,5.235249549150466919e-02,-1.283718496561050415e-01,-3.551463037729263306e-02,-2.806258946657180786e-02,-2.084807306528091431e-01,2.339260578155517578e-01
2.236656099557876587e-01,2.915780525654554367e-03,-1.312019228935241699e-01,-1.566389948129653931e-01,1.658238619565963745e-01,2.245355099439620972e-01,-1.375666111707687378e-01,-1.657028645277023315e-01,1.647775918245315552e-01,-1.965204477310180664e-01,-9.682589024305343628e-02,-4.759686440229415894e-02,-2.256166934967041016e-01,1.559273060411214828e-02,4.976976662874221802e-03,-2.884530425071716309e-01,-3.239659965038299561e-02,2.365679591894149780e-01,-9.275125712156295776e-02,1.423221826553344727e-01,1.200798749923706055e-01,-2.280780673027038574e-01,2.825346542522311211e-03,1.203300431370735168e-01,-1.883760243654251099e-01,-1.612779498100280762e-01,-2.405111938714981079e-01,1.211231276392936707e-01,2.562084197998046875e-01,2.821032404899597168e-01,1.344963209703564644e-03,5.300372838973999023e-02
2.032468914985656738e-01,1.076036319136619568e-01,-1.159523203969001770e-01,-2.051337212324142456e-01,1.692370474338531494e-01,6.088519841432571411e-02,2.430462986230850220e-01,-1.314623504877090454e-01,2.046570032835006714e-01,1.213400885462760925e-01,1.436502188444137573e-01,-4.126222431659698486e-02,-1.779011636972427368e-01,-2.843905091285705566e-01,2.677345871925354004e-01,8.889423310756683350e-02,1.136392503976821899e-01,-8.700800687074661255e-02,-2.771585481241345406e-03,-1.238130312412977219e-02,-1.445646863430738449e-03,-1.569661051034927368e-01,8.551436662673950195e-02,-2.846748568117618561e-02,9.365656971931457520e-02,-1.224637627601623535e-01,-1.936065852642059326e-01,2.820164263248443604e-01,-1.490027904510498047e-01,-6.981783360242843628e-02,-8.840508759021759033e-02,6.229598540812730789e-03
9.743872284889221191e-02,-7.418528944253921509e-02,6.690452247858047485e-02,-5.586432665586471558e-02,2.241886407136917114e-02,2.286231219768524170e-01,-2.607292123138904572e-02,-1.790881752967834473e-01,1.569925993680953979e-01,-1.083496361970901489e-01,-1.552157253026962280e-01,9.860661625862121582e-02,-1.867742091417312622e-01,-1.345614939928054810e-01,-1.829414963722229004e-01,2.403668165206909180e-01,-4.858384281396865845e-02,-2.154680155217647552e-02,-1.954838186502456665e-01,3.209111690521240234e-01,6.855835020542144775e-02,5.774146411567926407e-03,-2.546184696257114410e-02,-1.544414013624191284e-01,2.706987559795379639e-01,1.849996000528335571e-01,1.564477756619453430e-02,-2.268673628568649292e-01,-1.081761810928583145e-02,-3.692964464426040649e-02,-2.746732234954833984e-01,1.559047400951385498e-01
-6.083403900265693665e-02,1.463142484426498413e-01,5.578351765871047974e-02,3.046227097511291504e-01,-1.966618299484252930e-01,1.410430371761322021e-01,-2.462381422519683838e-01,-1.158799678087234497e-01,2.604804635047912598e-01,-8.879311382770538330e-02,-5.630462989211082458e-02,3.226913511753082275e-01,-1.319859176874160767e-01,4.398195073008537292e-02,2.162016928195953369e-01,1.612501740455627441e-01,-1.515754610300064087e-01,-2.053458392620086670e-01,-2.831014990806579590e-01,-6.147106178104877472e-03,5.337939132004976273e-03,-1.894262284040451050e-01,-3.052265942096710205e-02,-2.997919321060180664e-01,2.054554037749767303e-02,-3.265783190727233887e-01,-3.194596767425537109e-01,-1.857670396566390991e-01,1.245979294180870056e-01,2.200042083859443665e-02,2.550597190856933594e-01,2.066734135150909424e-01
1.813799589872360229e-01,-2.930988743901252747e-02,2.135513583198189735e-03,-1.179231777787208557e-01,-6.702652573585510254e-02,-8.173919469118118286e-02,7.745223492383956909e-02,1.367083843797445297e-02,7.053888589143753052e-02,-2.272567898035049438e-01,3.402487933635711670e-02,-2.184410840272903442e-01,-1.068443208932876587e-01,-1.542410850524902344e-01,-1.236379742622375488e-01,-1.643544137477874756e-01,-1.017292886972427368e-01,-1.749201305210590363e-02,9.099809452891349792e-03,3.478395938873291016e-02,1.650438308715820312e-01,-2.598694711923599243e-02,-2.085510492324829102e-01,1.172735393047332764e-01,-9.801286458969116211e-02,1.894014701247215271e-02,-1.110967323184013367e-01,3.768949583172798157e-02,1.993710100650787354e-01,8.352140337228775024e-02,-2.290852740406990051e-02,-3.828424960374832153e-02
-6.630259100347757339e-03,1.650659739971160889e-01,-1.282855216413736343e-02,-1.449624001979827881e-01,-1.958587020635604858e-02,-2.638087570667266846e-01,2.222390472888946533e-01,2.766444385051727295e-01,2.650021314620971680e-01,-1.731459051370620728e-01,1.466100066900253296e-01,5.088957399129867554e-02,-4.676183685660362244e-02,-2.195567041635513306e-01,1.416444033384323120e-01,-2.547018229961395264e-01,1.600808352231979370e-01,3.072363734245300293e-01,8.796675503253936768e-02,1.603699475526809692e-02,-2.110262960195541382e-01,1.417749524116516113e-01,2.176437824964523315e-01,1.416085809469223022e-01,-1.631764024496078491e-01,2.600312605500221252e-02,2.151475548744201660e-01,-2.075776457786560059e-01,1.921209879219532013e-02,2.445761114358901978e-01,5.085748806595802307e-02,2.969796396791934967e-02
-1.078331470489501953e-01,2.626022696495056152e-01,-4.627878218889236450e-02,3.073402047157287598e-01,2.896873280405998230e-02,2.416166812181472778e-01,-2.354932576417922974e-02,-1.190770268440246582e-01,-2.106882780790328979e-01,-1.215024888515472412e-01,2.513176500797271729e-01,-1.030651200562715530e-02,4.351697862148284912e-02,1.914110183715820312e-01,2.117315679788589478e-01,5.457071587443351746e-02,-2.446750104427337646e-01,2.421197444200515747e-01,1.942718625068664551e-01,1.919339299201965332e-01,-2.592976987361907959e-01,1.831327527761459351e-01,1.476145237684249878e-01,-1.141453981399536133e-01,-1.693437993526458740e-01,2.350268214941024780e-01,-5.666263401508331299e-03,1.595643609762191772e-01,-8.333002217113971710e-03,-1.734940707683563232e-01,-1.008301302790641785e-01,2.018904536962509155e-01
6.942571699619293213e-02,-2.570911347866058350e-01,-1.281938254833221436e-01,1.771955937147140503e-02,2.360323965549468994e-01,2.648327350616455078e-01,3.156907260417938232e-01,1.020593866705894470e-01,-3.143004179000854492e-01,2.176904529333114624e-01,-9.173025935888290405e-02,-1.479252576828002930e-01,2.054691314697265625e-01,-9.301176294684410095e-03,-1.367664337158203125e-01,-2.534232437610626221e-01,-4.116912558674812317e-02,4.134706035256385803e-02,2.905486524105072021e-01,2.825298607349395752e-01,1.576856672763824463e-01,3.051852807402610779e-02,-2.001608461141586304e-01,3.038809597492218018e-01,-6.846921890974044800e-02,1.837295144796371460e-01,-1.923051774501800537e-01,-2.122422913089394569e-03,-1.232173815369606018e-01,-1.638934761285781860e-01,-2.069994807243347168e-01,-1.084258407354354858e-01
2.811507880687713623e-01,1.398129761219024658e-01,-4.523781687021255493e-02,3.837135434150695801e-02,-1.829603463411331177e-01,-1.551260650157928467e-01,-1.747484058141708374e-01,1.833917349576950073e-01,2.924065589904785156e-01,-2.053236663341522217e-01,3.635167479515075684e-01,2.357568591833114624e-01,-2.051103115081787109e-02,-1.870279759168624878e-01,2.185750156641006470e-01,-1.002278178930282593e-01,1.703688502311706543e-01,1.165848970413208008e-01,-1.277830302715301514e-01,1.610374748706817627e-01,2.253145538270473480e-02,2.329171597957611084e-01,2.389800647506490350e-04,4.981503635644912720e-02,-1.440835297107696533e-01,2.537207603454589844e-01,-1.046882420778274536e-01,-1.947416514158248901e-01,1.658146381378173828e-01,1.917132139205932617e-01,-4.290148243308067322e-02,-1.728030443191528320e-01
-8.360424637794494629e-02,-1.104707866907119751e-01,-1.840929985046386719e-01,1.430580615997314453e-01,1.969603598117828369e-01,-1.604866087436676025e-01,8.449207246303558350e-02,-2.949032783508300781e-01,9.854477830231189728e-03,3.313567638397216797e-01,3.069902956485748291e-01,9.910257905721664429e-02,-2.933025546371936798e-02,2.054709047079086304e-01,-8.413498103618621826e-02,-7.862880080938339233e-02,-1.640776991844177246e-01,-1.293049305677413940e-01,-2.527938783168792725e-01,-2.420673817396163940e-01,6.511132419109344482e-02,2.188729792833328247e-01,-8.748824149370193481e-02,2.514986395835876465e-01,2.115961164236068726e-01,2.208979129791259766e-01,3.439995646476745605e-02,-5.300199985504150391e-02,-2.354501485824584961e-01,-2.087095528841018677e-01,-1.026942282915115356e-01,8.512704074382781982e-02
-1.038285670801997185e-03,-1.654290221631526947e-02,1.480329632759094238e-01,-9.762512147426605225e-02,6.911909580230712891e-02,-3.075372576713562012e-01,1.566570997238159180e-01,2.697111666202545166e-01,3.346223533153533936e-01,-1.871327869594097137e-02,1.658175140619277954e-01,3.183375895023345947e-01,-1.183765158057212830e-01,1.976253539323806763e-01,-3.112701475620269775e-01,3.634766340255737305e-01,-1.356641203165054321e-01,3.430690169334411621e-01,-2.340946905314922333e-02,-3.950330615043640137e-01,-1.721329241991043091e-01,2.240294367074966431e-01,-2.217516601085662842e-01,-4.770489409565925598e-02,-1.991065293550491333e-01,-7.985982298851013184e-02,-2.856787145137786865e-01,3.412355855107307434e-02,1.965202093124389648e-01,1.604035645723342896e-01,1.189499869942665100e-01,3.507706522941589355e-02
-1.472922135144472122e-02,5.589000415056943893e-03,4.023528844118118286e-02,1.113968193531036377e-01,-2.247254550457000732e-01,-1.482579410076141357e-01,1.664600223302841187e-01,2.230434417724609375e-01,1.037883311510086060e-01,2.414084076881408691e-01,1.678862124681472778e-01,-9.998652338981628418e-02,-9.816240519285202026e-02,-4.274673759937286377e-02,2.342914044857025146e-01,1.739775538444519043e-01,-2.545374929904937744e-01,-1.851813346147537231e-01,-2.295956909656524658e-01,-3.370748832821846008e-02,1.809069067239761353e-01,2.326277345418930054e-01,-9.255316853523254395e-02,-1.205082237720489502e-01,-2.408423125743865967e-01,1.325057148933410645e-01,1.760037802159786224e-02,-9.890325367450714111e-02,-9.390723705291748047e-02,1.866598129272460938e-01,-1.218259707093238831e-01,-1.556686460971832275e-01
2.888537645339965820e-01,1.284860521554946899e-01,-2.732386067509651184e-02,-5.124481767416000366e-02,2.024707496166229248e-01,-9.661927819252014160e-02,-2.840683758258819580e-01,-2.489537000656127930e-03,2.119430601596832275e-01,-1.984598860144615173e-02,-1.308547556400299072e-01,3.571402132511138916e-01,2.714033424854278564e-01,-2.258327156305313110e-01,-2.427810132503509521e-01,-2.379931509494781494e-02,-1.568296253681182861e-01,-1.823258399963378906e-01,-2.073694467544555664e-01,1.937695443630218506e-01,2.776574790477752686e-01,-3.201605975627899170e-01,1.874436736106872559e-01,9.464452415704727173e-02,-2.504338137805461884e-02,-1.562260389328002930e-01,-2.883185446262359619e-01,-4.092435538768768311e-02,4.221549257636070251e-02,1.779868453741073608e-01,2.366966456174850464e-01,2.075825184583663940e-01
1.670656204223632812e-01,1.659200936555862427e-01,4.172089993953704834e-01,-1.137191802263259888e-01,2.767715156078338623e-01,-1.577192544937133789e-01,8.496252447366714478e-02,-1.395242810249328613e-01,-6.671150028705596924e-02,2.875948138535022736e-02,-2.085303515195846558e-01,5.450269579887390137e-02,-1.388496607542037964e-01,1.082259565591812134e-01,-2.058463245630264282e-01,2.172204852104187012e-01,1.022972539067268372e-01,1.033539790660142899e-02,-2.221012860536575317e-01,-2.412592060863971710e-02,-2.544272840023040771e-01,2.476371079683303833e-01,2.460788488388061523e-01,-2.614188753068447113e-02,-2.869856357574462891e-01,-6.468003243207931519e-02,7.019634544849395752e-02,1.275211870670318604e-01,-5.712683126330375671e-02,-8.156611025333404541e-02,-2.742572501301765442e-02,-1.355018615722656250e-01
-6.919266283512115479e-02,1.765447407960891724e-01,-9.273098409175872803e-02,-3.783152904361486435e-03,-1.369541287422180176e-01,7.798615843057632446e-02,-7.968466728925704956e-02,1.660883054137229919e-02,-2.541518807411193848e-01,3.223835229873657227e-01,2.322667688131332397e-01,-3.881240636110305786e-02,2.161533087491989136e-01,2.387912124395370483e-01,-1.308784335851669312e-01,1.206262484192848206e-01,3.784537687897682190e-02,2.317006886005401611e-01,2.284018136560916901e-02,4.436427261680364609e-04,2.189768850803375244e-01,2.612668573856353760e-01,8.707226067781448364e-02,1.928604245185852051e-01,3.481861576437950134e-02,-2.350617349147796631e-01,-1.300776749849319458e-01,1.922316849231719971e-01,3.043871186673641205e-02,-1.316391974687576294e-01,-1.409714818000793457e-01,1.922374591231346130e-02
-1.351749300956726074e-01,1.460508704185485840e-01,9.175649285316467285e-02,-5.334673821926116943e-02,-7.678681612014770508e-02,1.674626171588897705e-01,2.561712563037872314e-01,2.432679384946823120e-01,-3.460997715592384338e-02,-2.126362770795822144e-01,-1.386514157056808472e-01,-1.320734061300754547e-02,9.703595936298370361e-02,1.575960032641887665e-02,-1.511727422475814819e-01,-2.310168743133544922e-01,6.374246627092361450e-02,-2.492301352322101593e-02,-1.688298285007476807e-01,2.831878364086151123e-01,-5.647251382470130920e-02,9.759087860584259033e-02,-7.209520041942596436e-02,-4.769727587699890137e-02,-1.884854398667812347e-02,2.421328797936439514e-02,3.338138014078140259e-02,-1.585643589496612549e-01,-1.915939897298812866e-01,1.429569628089666367e-02,-2.386149913072586060e-01,3.216629102826118469e-02
2.389575392007827759e-01,-4.577889293432235718e-02,4.739623889327049255e-02,-2.385924607515335083e-01,1.553797274827957153e-01,5.229109525680541992e-02,-2.179199829697608948e-03,7.797577232122421265e-02,-2.054627388715744019e-01,-4.632103070616722107e-02,2.306271046400070190e-01,2.584489285945892334e-01,3.251721616834402084e-03,1.923390105366706848e-02,-7.970738410949707031e-02,-6.931490451097488403e-02,-1.204363778233528137e-01,-2.976919151842594147e-02,5.174656957387924194e-02,1.802150905132293701e-01,-2.594225406646728516e-01,8.426740765571594238e-02,4.962350707501173019e-03,9.134132415056228638e-02,1.389704346656799316e-01,2.519239485263824463e-01,-3.718908131122589111e-01,-2.899561524391174316e-01,-1.572908759117126465e-01,-2.688803672790527344e-01,-4.808772206306457520e-01,4.138690829277038574e-01
3.052179515361785889e-01,3.370088934898376465e-01,1.658181995153427124e-01,-1.886044256389141083e-02,-1.084094643592834473e-01,-1.191163584589958191e-01,-2.114973068237304688e-01,-3.146951198577880859e-01,1.536128018051385880e-02,-1.352265477180480957e-01,-5.025774985551834106e-02,-1.912185922265052795e-02,-4.619969800114631653e-02,-4.921918362379074097e-02,-2.708266675472259521e-01,2.979018688201904297e-01,-7.941181212663650513e-02,-8.058450371026992798e-02,1.025099754333496094e-01,-5.386426672339439392e-02,1.933397650718688965e-01,5.716599896550178528e-02,-1.428850889205932617e-01,2.027436345815658569e-01,-1.865496784448623657e-01,-1.939215064048767090e-01,-3.840653225779533386e-02,2.295491695404052734e-01,2.821786701679229736e-01,8.318234235048294067e-02,-1.576503068208694458e-01,3.298140764236450195e-01
-1.142191514372825623e-01,-7.976718246936798096e-02,1.979153975844383240e-02,-2.230713367462158203e-01,-1.607162803411483765e-01,2.478603124618530273e-01,1.183780357241630554e-01,1.611443050205707550e-02,-3.180511528626084328e-03,2.325299233198165894e-01,1.560802459716796875e-01,9.091482311487197876e-02,-1.395827978849411011e-01,-1.286707967519760132e-01,1.933348923921585083e-01,-7.814912497997283936e-02,-1.712606549263000488e-01,1.176864355802536011e-01,2.883453667163848877e-01,2.039892673492431641e-01,-1.338203698396682739e-01,1.115181893110275269e-01,-2.653700709342956543e-01,-2.460968196392059326e-01,1.539180874824523926e-01,-7.180818915367126465e-02,-1.086180750280618668e-02,-1.819355040788650513e-01,2.642568647861480713e-01,-1.942370980978012085e-01,-3.484661877155303955e-02,-6.447710096836090088e-02
-4.739525262266397476e-03,-1.229223515838384628e-02,1.487045884132385254e-01,4.654591530561447144e-02,2.346521615982055664e-01,2.209786325693130493e-03,-1.502737551927566528e-01,-3.431599140167236328e-01,-2.306560277938842773e-01,-2.233390323817729950e-02,1.302116662263870239e-01,-5.048481374979019165e-02,2.085269540548324585e-01,1.622551083564758301e-01,-1.790777593851089478e-01,-1.249477416276931763e-01,1.177741289138793945e-01,-5.177439749240875244e-02,9.110375493764877319e-02,3.052698075771331787e-01,2.126256935298442841e-02,8.686175942420959473e-02,-5.108185485005378723e-02,7.662953436374664307e-02,-2.076872810721397400e-02,2.738958299160003662e-01,1.828123480081558228e-01,-1.802919656038284302e-01,-1.978122740983963013e-01,-1.045243814587593079e-01,-2.270030975341796875e-01,2.398727238178253174e-01
-1.929407864809036255e-01,7.948748022317886353e-02,-8.087738603353500366e-02,-2.417496591806411743e-01,-3.430099040269851685e-02,2.550247609615325928e-01,3.028739392757415771e-01,-6.543074548244476318e-02,1.459314227104187012e-01,1.778642386198043823e-01,2.811403386294841766e-02,1.518786847591400146e-01,4.979702457785606384e-02,-7.756709307432174683e-02,-7.924022525548934937e-02,1.883260160684585571e-01,-4.444846883416175842e-03,-9.798865765333175659e-02,1.082919239997863770e-01,-2.823980711400508881e-02,-2.017527818679809570e-01,4.315490648150444031e-02,1.091607287526130676e-02,1.086991131305694580e-01,1.064623966813087463e-01,-2.238661050796508789e-01,7.309419661760330200e-02,1.789983958005905151e-01,-1.224687844514846802e-01,6.768135726451873779e-02,-1.572079956531524658e-01,-1.201362460851669312e-01
1.500498652458190918e-01,1.615735441446304321e-01,-2.203653901815414429e-01,-1.182399019598960876e-01,2.253900319337844849e-01,9.770959615707397461e-02,-1.635021865367889404e-01,-2.646432258188724518e-02,-1.958738416433334351e-01,1.533606555312871933e-02,-1.187930256128311157e-01,-6.484922487288713455e-03,2.136491797864437103e-02,-1.812110394239425659e-01,1.111318357288837433e-02,-2.391854077577590942e-01,-9.702713042497634888e-02,-1.525868177413940430e-01,1.473350971937179565e-01,-1.970559954643249512e-01,-1.034434661269187927e-01,1.736420989036560059e-01,-1.059112548828125000e-01,6.121996045112609863e-02,-2.124960273504257202e-01,1.966347098350524902e-01,-8.599265478551387787e-03,1.261766552925109863e-01,-3.839757293462753296e-02,1.872738450765609741e-01,-8.403240144252777100e-02,2.659915760159492493e-02
2.787671685218811035e-01,-1.794414222240447998e-01,9.320484846830368042e-02,-7.891681976616382599e-03,2.513456344604492188e-01,1.193446740508079529e-01,-4.363371431827545166e-02,1.461640149354934692e-01,2.245076596736907959e-01,2.129621505737304688e-01,-2.836309969425201416e-01,2.466683238744735718e-01,-5.776485800743103027e-02,-5.867967754602432251e-02,-3.600343167781829834e-01,-5.586609616875648499e-02,3.600209578871726990e-02,-5.576946213841438293e-02,-2.339808195829391479e-01,1.415849775075912476e-01,-3.792396560311317444e-02,2.087554633617401123e-01,1.903174794279038906e-03,1.835597008466720581e-01,-9.745150059461593628e-02,1.806484609842300415e-01,-1.267385631799697876e-01,-1.208914518356323242e-01,-5.317627266049385071e-02,-1.888388544321060181e-01,-2.751412056386470795e-02,5.759014561772346497e-02
-7.831328362226486206e-02,-1.023298129439353943e-01,1.378557533025741577e-01,-7.709819823503494263e-02,2.252610176801681519e-01,2.155734747648239136e-01,6.042242795228958130e-02,1.612680256366729736e-01,3.171941637992858887e-01,-3.105874918401241302e-02,2.142372876405715942e-01,-6.138816941529512405e-03,2.644231319427490234e-01,1.532327234745025635e-01,2.993377447128295898e-01,-1.183600351214408875e-01,-2.225413471460342407e-01,-8.696566522121429443e-02,1.600308865308761597e-01,-1.929177343845367432e-02,-3.213783726096153259e-02,5.872177332639694214e-02,-1.871776282787322998e-01,-1.254012733697891235e-01,-1.004473567008972168e-01,3.174011111259460449e-01,-3.151442483067512512e-02,1.495354175567626953e-01,-1.344291716814041138e-01,2.691128551959991455e-01,2.686114609241485596e-01,6.666070222854614258e-02
-1.073185205459594727e-01,1.960012763738632202e-01,-2.674296498298645020e-01,-2.247356474399566650e-01,-2.064190655946731567e-01,3.275814950466156006e-01,-1.963819116353988647e-01,2.166183441877365112e-01,-2.853434979915618896e-01,4.360008984804153442e-02,-1.079464331269264221e-03,1.633324623107910156e-01,2.297053486108779907e-01,-1.797259449958801270e-01,1.865826100111007690e-01,-2.190962284803390503e-01,2.202882617712020874e-01,8.887512236833572388e-02,-1.377060264348983765e-01,1.074592396616935730e-01,1.407120972871780396e-01,-2.807421684265136719e-01,2.095125615596771240e-01,-2.562511265277862549e-01,-1.462598592042922974e-01,1.085630804300308228e-01,2.300183475017547607e-01,3.476071655750274658e-01,-2.330432236194610596e-01,-6.477328389883041382e-02,4.491193592548370361e-02,-1.335328370332717896e-01
-6.152221933007240295e-02,1.515882909297943115e-01,1.531112492084503174e-01,-1.520944982767105103e-01,-2.983053624629974365e-01,-3.206144273281097412e-01,5.728514492511749268e-02,1.696572452783584595e-01,-2.578275045379996300e-03,-1.517960131168365479e-01,1.470018029212951660e-01,2.747149169445037842e-01,-2.285874634981155396e-02,2.592002451419830322e-01,-2.413472533226013184e-01,3.104034662246704102e-01,3.721848875284194946e-02,2.360869497060775757e-01,-3.077425956726074219e-01,3.067154586315155029e-01,-1.341210901737213135e-01,2.470045983791351318e-01,-1.843467950820922852e-01,1.335197091102600098e-01,-6.848630309104919434e-02,1.057679504156112671e-01,4.743986576795578003e-02,1.691778600215911865e-01,2.834329009056091309e-01,1.872383952140808105e-01,8.429739624261856079e-02,-5.306851491332054138e-02
4.564696550369262695e-01,1.815767288208007812e-01,9.431505948305130005e-02,-2.565112113952636719e-01,-8.643897250294685364e-03,-2.666854262351989746e-01,1.949494630098342896e-01,-2.019597589969635010e-01,6.769207864999771118e-02,1.034658122807741165e-02,-4.480021074414253235e-02,2.099919319152832031e-01,1.681700050830841064e-01,-1.129657551646232605e-01,-1.763351112604141235e-01,-1.047020331025123596e-01,-1.494584828615188599e-01,3.982867300510406494e-01,2.342397868633270264e-01,5.260595679283142090e-02,3.204523399472236633e-02,2.963223159313201904e-01,-6.406980752944946289e-02,4.026486575603485107e-01,-3.304284438490867615e-02,-4.424252212047576904e-01,-1.794648617506027222e-01,-4.256550967693328857e-01,3.617096841335296631e-01,-3.486298322677612305e-01,-2.041376829147338867e-01,1.580446586012840271e-02
